category,total_sales
Monitor,10725.0
RAM,6890.0
Monitor,48945.0
CPU,18850.0
Keyboard,2080.0
Mouse,1560.0
Monitor,27300.0
HDD,16900.0
SSD,11700.0
CPU,22100.0
Graphic Card,32500.0
NIC,4550.0
Printer,17550.0
Cabinet,10920.0
Keyboard,1495.0
Mouse,1365.0
Monitor,37050.0
HDD,26000.0
SSD,16900.0
CPU,44200.0
Graphic Card,36400.0
NIC,17030.0
Printer,39780.0
Cabinet,4485.0
Keyboard,4420.0
Mouse,2535.0
Monitor,9750.0
HDD,26000.0
SSD,27300.0
CPU,33150.0
Graphic Card,18200.0
NIC,4368.0
Printer,25506.0
Cabinet,6968.0
Monitor,32175.0
RAM,10335.0
Monitor,32630.0
CPU,75400.0
Keyboard,3120.0
Mouse,3120.0
Monitor,54600.0
HDD,33800.0
SSD,5850.0
CPU,33150.0
Graphic Card,16250.0
RAM,4550.0
Motherboard,11700.0
Cabinet,8190.0
Keyboard,2990.0
Mouse,910.0
Monitor,24700.0
HDD,26000.0
SSD,8450.0
CPU,33150.0
Graphic Card,27300.0
RAM,17030.0
Motherboard,19890.0
Cabinet,1495.0
Keyboard,2210.0
Mouse,3380.0
Monitor,19500.0
HDD,13000.0
SSD,40950.0
CPU,22100.0
Graphic Card,36400.0
RAM,4368.0
Motherboard,8502.0
Cabinet,13936.0
Monitor,10725.0
RAM,6890.0
Monitor,65260.0
CPU,37700.0
Keyboard,3120.0
Mouse,780.0
Monitor,13650.0
HDD,33800.0
SSD,23400.0
CPU,22100.0
Graphic Card,65000.0
Computer Case,9100.0
Mouse,5850.0
Cabinet,5460.0
Keyboard,4485.0
Mouse,1365.0
Monitor,49400.0
HDD,13000.0
SSD,25350.0
CPU,22100.0
Graphic Card,27300.0
Computer Case,17030.0
Mouse,19890.0
Cabinet,4485.0
Keyboard,2210.0
Mouse,1690.0
Monitor,39000.0
HDD,39000.0
SSD,27300.0
CPU,44200.0
Graphic Card,27300.0
Computer Case,6552.0
Mouse,25506.0
Cabinet,13936.0
Monitor,32175.0
RAM,6890.0
Monitor,65260.0
CPU,56550.0
Keyboard,1040.0
Mouse,2340.0
Monitor,27300.0
HDD,16900.0
SSD,17550.0
CPU,33150.0
Graphic Card,16250.0
NIC,4550.0
Printer,23400.0
Cabinet,10920.0
Keyboard,5980.0
Mouse,910.0
Monitor,49400.0
HDD,26000.0
SSD,8450.0
CPU,44200.0
Graphic Card,18200.0
NIC,17030.0
Printer,29835.0
Cabinet,5980.0
Keyboard,3315.0
Mouse,845.0
Monitor,29250.0
HDD,26000.0
SSD,54600.0
CPU,22100.0
Graphic Card,9100.0
NIC,8736.0
Printer,34008.0
Cabinet,3484.0
Monitor,10725.0
RAM,13780.0
Monitor,65260.0
CPU,56550.0
Keyboard,1040.0
Mouse,780.0
Monitor,54600.0
HDD,8450.0
SSD,23400.0
CPU,11050.0
Graphic Card,16250.0
RAM,9100.0
Motherboard,23400.0
Cabinet,5460.0
Keyboard,1495.0
Mouse,455.0
Monitor,49400.0
HDD,39000.0
SSD,8450.0
CPU,33150.0
Graphic Card,36400.0
RAM,34060.0
Motherboard,19890.0
Cabinet,1495.0
Keyboard,4420.0
Mouse,1690.0
Monitor,29250.0
HDD,26000.0
SSD,27300.0
CPU,22100.0
Graphic Card,9100.0
RAM,8736.0
Motherboard,25506.0
Cabinet,10452.0
Monitor,10725.0
RAM,6890.0
Monitor,48945.0
CPU,56550.0
Keyboard,1040.0
Mouse,1560.0
Monitor,13650.0
HDD,33800.0
SSD,17550.0
CPU,22100.0
Graphic Card,32500.0
Computer Case,18200.0
Mouse,17550.0
Cabinet,2730.0
Keyboard,1495.0
Mouse,910.0
Monitor,37050.0
HDD,52000.0
SSD,25350.0
CPU,22100.0
Graphic Card,27300.0
Computer Case,17030.0
Mouse,19890.0
Cabinet,1495.0
Keyboard,2210.0
Mouse,1690.0
Monitor,9750.0
HDD,13000.0
SSD,13650.0
CPU,33150.0
Graphic Card,27300.0
Computer Case,2184.0
Mouse,34008.0
Cabinet,10452.0
Monitor,21450.0
RAM,3445.0
Monitor,65260.0
CPU,75400.0
Keyboard,2080.0
Mouse,3120.0
Monitor,13650.0
HDD,8450.0
SSD,11700.0
CPU,44200.0
Graphic Card,65000.0
NIC,13650.0
Printer,5850.0
Cabinet,8190.0
Keyboard,4485.0
Mouse,910.0
Monitor,24700.0
HDD,13000.0
SSD,25350.0
CPU,44200.0
Graphic Card,36400.0
NIC,8515.0
Printer,29835.0
Cabinet,5980.0
Keyboard,1105.0
Mouse,2535.0
Monitor,29250.0
HDD,26000.0
SSD,40950.0
CPU,11050.0
Graphic Card,36400.0
NIC,8736.0
Printer,34008.0
Cabinet,3484.0
Monitor,10725.0
RAM,3445.0
Monitor,32630.0
CPU,56550.0
Keyboard,2080.0
Mouse,2340.0
Monitor,40950.0
HDD,33800.0
SSD,23400.0
CPU,11050.0
Graphic Card,32500.0
RAM,4550.0
Motherboard,23400.0
Cabinet,10920.0
Keyboard,1495.0
Mouse,1365.0
Monitor,37050.0
HDD,13000.0
SSD,16900.0
CPU,33150.0
Graphic Card,9100.0
RAM,25545.0
Motherboard,29835.0
Cabinet,5980.0
Keyboard,2210.0
Mouse,1690.0
Monitor,19500.0
HDD,13000.0
SSD,13650.0
CPU,22100.0
Graphic Card,36400.0
RAM,8736.0
Motherboard,25506.0
Cabinet,13936.0
Monitor,21450.0
RAM,10335.0
Monitor,65260.0
CPU,18850.0
Keyboard,3120.0
Mouse,1560.0
Monitor,27300.0
HDD,16900.0
SSD,5850.0
CPU,22100.0
Graphic Card,65000.0
Computer Case,18200.0
Mouse,11700.0
Cabinet,5460.0
Keyboard,1495.0
Mouse,1820.0
Monitor,24700.0
HDD,52000.0
SSD,33800.0
CPU,22100.0
Graphic Card,18200.0
Computer Case,8515.0
Mouse,29835.0
Cabinet,1495.0
Keyboard,3315.0
Mouse,1690.0
Monitor,29250.0
HDD,39000.0
SSD,54600.0
CPU,44200.0
Graphic Card,27300.0
Computer Case,2184.0
Mouse,25506.0
Cabinet,3484.0
Monitor,21450.0
RAM,6890.0
Monitor,32630.0
CPU,18850.0
Keyboard,1040.0
Mouse,1560.0
Monitor,54600.0
HDD,25350.0
SSD,11700.0
CPU,33150.0
Graphic Card,32500.0
NIC,4550.0
Printer,5850.0
Cabinet,10920.0
Keyboard,4485.0
Mouse,455.0
Monitor,37050.0
HDD,52000.0
SSD,8450.0
CPU,11050.0
Graphic Card,27300.0
NIC,17030.0
Printer,29835.0
Cabinet,4485.0
Keyboard,2210.0
Mouse,845.0
Monitor,19500.0
HDD,52000.0
SSD,13650.0
CPU,22100.0
Graphic Card,36400.0
NIC,2184.0
Printer,34008.0
Cabinet,6968.0
Monitor,21450.0
RAM,3445.0
Monitor,48945.0
CPU,18850.0
Keyboard,3120.0
Mouse,3120.0
Monitor,13650.0
HDD,33800.0
SSD,11700.0
CPU,22100.0
Graphic Card,16250.0
RAM,13650.0
Motherboard,17550.0
Cabinet,10920.0
Keyboard,5980.0
Mouse,910.0
Monitor,24700.0
HDD,26000.0
SSD,25350.0
CPU,22100.0
Graphic Card,36400.0
RAM,25545.0
Motherboard,19890.0
Cabinet,1495.0
Keyboard,2210.0
Mouse,1690.0
Monitor,19500.0
HDD,26000.0
SSD,13650.0
CPU,11050.0
Graphic Card,36400.0
RAM,2184.0
Motherboard,25506.0
Cabinet,10452.0
Monitor,21450.0
RAM,3445.0
Monitor,16315.0
CPU,37700.0
Keyboard,2080.0
Mouse,2340.0
Monitor,54600.0
HDD,25350.0
SSD,5850.0
CPU,22100.0
Graphic Card,16250.0
Computer Case,4550.0
Mouse,11700.0
Cabinet,8190.0
Keyboard,5980.0
Mouse,455.0
Monitor,37050.0
HDD,26000.0
SSD,16900.0
CPU,33150.0
Graphic Card,9100.0
Computer Case,34060.0
Mouse,9945.0
Cabinet,2990.0
Keyboard,3315.0
Mouse,3380.0
Monitor,19500.0
HDD,26000.0
SSD,13650.0
CPU,44200.0
Graphic Card,36400.0
Computer Case,2184.0
Mouse,8502.0
Cabinet,3484.0
Monitor,32175.0
RAM,3445.0
Monitor,65260.0
CPU,37700.0
Keyboard,3120.0
Mouse,2340.0
Monitor,54600.0
HDD,33800.0
SSD,5850.0
CPU,11050.0
Graphic Card,48750.0
NIC,9100.0
Printer,5850.0
Cabinet,8190.0
Keyboard,5980.0
Mouse,1365.0
Monitor,24700.0
HDD,52000.0
SSD,33800.0
CPU,11050.0
Graphic Card,18200.0
NIC,8515.0
Printer,9945.0
Cabinet,2990.0
Keyboard,4420.0
Mouse,845.0
Monitor,19500.0
HDD,13000.0
SSD,40950.0
CPU,22100.0
Graphic Card,18200.0
NIC,6552.0
Printer,8502.0
Cabinet,10452.0
Monitor,21450.0
RAM,10335.0
Monitor,16315.0
CPU,56550.0
Keyboard,3120.0
Mouse,2340.0
Monitor,27300.0
HDD,25350.0
SSD,17550.0
CPU,33150.0
Graphic Card,32500.0
RAM,4550.0
Motherboard,11700.0
Cabinet,2730.0
Keyboard,4485.0
Mouse,910.0
Monitor,49400.0
HDD,52000.0
SSD,8450.0
CPU,44200.0
Graphic Card,9100.0
RAM,34060.0
Motherboard,39780.0
Cabinet,1495.0
Keyboard,1105.0
Mouse,3380.0
Monitor,19500.0
HDD,39000.0
SSD,27300.0
CPU,11050.0
Graphic Card,18200.0
RAM,8736.0
Motherboard,34008.0
Cabinet,13936.0
Monitor,21450.0
RAM,10335.0
Monitor,16315.0
CPU,56550.0
Keyboard,2080.0
Mouse,3120.0
Monitor,54600.0
HDD,8450.0
SSD,17550.0
CPU,11050.0
Graphic Card,48750.0
Computer Case,4550.0
Mouse,11700.0
Cabinet,10920.0
Keyboard,4485.0
Mouse,1820.0
Monitor,12350.0
HDD,52000.0
SSD,8450.0
CPU,11050.0
Graphic Card,9100.0
Computer Case,25545.0
Mouse,39780.0
Cabinet,5980.0
Keyboard,1105.0
Mouse,1690.0
Monitor,29250.0
HDD,13000.0
SSD,27300.0
CPU,11050.0
Graphic Card,9100.0
Computer Case,4368.0
Mouse,34008.0
Cabinet,13936.0
Monitor,42900.0
RAM,3445.0
Monitor,65260.0
CPU,37700.0
Keyboard,2080.0
Mouse,3120.0
Monitor,27300.0
HDD,33800.0
SSD,23400.0
CPU,33150.0
Graphic Card,16250.0
NIC,13650.0
Printer,23400.0
Cabinet,8190.0
Keyboard,5980.0
Mouse,1820.0
Monitor,24700.0
HDD,26000.0
SSD,8450.0
CPU,33150.0
Graphic Card,18200.0
NIC,17030.0
Printer,9945.0
Cabinet,1495.0
Keyboard,2210.0
Mouse,845.0
Monitor,9750.0
HDD,52000.0
SSD,13650.0
CPU,11050.0
Graphic Card,36400.0
NIC,4368.0
Printer,17004.0
Cabinet,13936.0
Monitor,42900.0
RAM,3445.0
Monitor,48945.0
CPU,37700.0
Keyboard,1040.0
Mouse,2340.0
Monitor,40950.0
HDD,33800.0
SSD,5850.0
CPU,22100.0
Graphic Card,48750.0
RAM,4550.0
Motherboard,17550.0
Cabinet,5460.0
Keyboard,2990.0
Mouse,1820.0
Monitor,37050.0
HDD,39000.0
SSD,8450.0
CPU,11050.0
Graphic Card,27300.0
RAM,8515.0
Motherboard,29835.0
Cabinet,2990.0
Keyboard,4420.0
Mouse,845.0
Monitor,29250.0
HDD,13000.0
SSD,13650.0
CPU,33150.0
Graphic Card,27300.0
RAM,4368.0
Motherboard,17004.0
Cabinet,13936.0
Monitor,32175.0
RAM,3445.0
Monitor,48945.0
CPU,56550.0
Keyboard,2080.0
Mouse,2340.0
Monitor,27300.0
HDD,33800.0
SSD,23400.0
CPU,22100.0
Graphic Card,32500.0
Computer Case,9100.0
Mouse,23400.0
Cabinet,2730.0
Keyboard,4485.0
Mouse,910.0
Monitor,24700.0
HDD,13000.0
SSD,16900.0
CPU,11050.0
Graphic Card,9100.0
Computer Case,8515.0
Mouse,19890.0
Cabinet,1495.0
Keyboard,2210.0
Mouse,1690.0
Monitor,29250.0
HDD,26000.0
SSD,54600.0
CPU,33150.0
Graphic Card,27300.0
Computer Case,4368.0
Mouse,8502.0
Cabinet,13936.0
Monitor,21450.0
RAM,3445.0
Monitor,32630.0
CPU,37700.0
Keyboard,2080.0
Mouse,1560.0
Monitor,27300.0
HDD,16900.0
SSD,11700.0
CPU,11050.0
Graphic Card,32500.0
NIC,9100.0
Printer,11700.0
Cabinet,8190.0
Keyboard,1495.0
Mouse,1365.0
Monitor,37050.0
HDD,39000.0
SSD,33800.0
CPU,44200.0
Graphic Card,9100.0
NIC,34060.0
Printer,39780.0
Cabinet,5980.0
Keyboard,2210.0
Mouse,845.0
Monitor,9750.0
HDD,52000.0
SSD,54600.0
CPU,11050.0
Graphic Card,27300.0
NIC,4368.0
Printer,34008.0
Cabinet,6968.0
Monitor,10725.0
RAM,10335.0
Monitor,65260.0
CPU,18850.0
Keyboard,3120.0
Mouse,780.0
Monitor,13650.0
HDD,8450.0
SSD,23400.0
CPU,22100.0
Graphic Card,65000.0
RAM,4550.0
Motherboard,5850.0
Cabinet,10920.0
Keyboard,2990.0
Mouse,1820.0
Monitor,49400.0
HDD,39000.0
SSD,8450.0
CPU,22100.0
Graphic Card,36400.0
RAM,34060.0
Motherboard,29835.0
Cabinet,2990.0
Keyboard,2210.0
Mouse,1690.0
Monitor,9750.0
HDD,39000.0
SSD,40950.0
CPU,44200.0
Graphic Card,36400.0
RAM,4368.0
Motherboard,34008.0
Cabinet,6968.0
Monitor,32175.0
RAM,13780.0
Monitor,65260.0
CPU,37700.0
Keyboard,2080.0
Mouse,3120.0
Monitor,27300.0
HDD,16900.0
SSD,17550.0
CPU,33150.0
Graphic Card,48750.0
Computer Case,9100.0
Mouse,17550.0
Cabinet,5460.0
Keyboard,1495.0
Mouse,910.0
Monitor,24700.0
HDD,52000.0
SSD,25350.0
CPU,44200.0
Graphic Card,36400.0
Computer Case,8515.0
Mouse,19890.0
Cabinet,1495.0
Keyboard,3315.0
Mouse,2535.0
Monitor,29250.0
HDD,13000.0
SSD,54600.0
CPU,11050.0
Graphic Card,9100.0
Computer Case,6552.0
Mouse,17004.0
Cabinet,6968.0
Monitor,10725.0
RAM,13780.0
Monitor,16315.0
CPU,75400.0
Keyboard,2080.0
Mouse,3120.0
Monitor,13650.0
HDD,33800.0
SSD,11700.0
CPU,22100.0
Graphic Card,48750.0
NIC,18200.0
Printer,23400.0
Cabinet,5460.0
Keyboard,4485.0
Mouse,1820.0
Monitor,12350.0
HDD,52000.0
SSD,33800.0
CPU,44200.0
Graphic Card,36400.0
NIC,34060.0
Printer,19890.0
Cabinet,1495.0
Keyboard,3315.0
Mouse,3380.0
Monitor,29250.0
HDD,52000.0
SSD,40950.0
CPU,33150.0
Graphic Card,27300.0
NIC,2184.0
Printer,34008.0
Cabinet,6968.0
Monitor,32175.0
RAM,13780.0
Monitor,48945.0
CPU,56550.0
Keyboard,3120.0
Mouse,780.0
Monitor,40950.0
HDD,16900.0
SSD,11700.0
CPU,33150.0
Graphic Card,16250.0
RAM,4550.0
Motherboard,17550.0
Cabinet,2730.0
Keyboard,1495.0
Mouse,910.0
Monitor,12350.0
HDD,52000.0
SSD,33800.0
CPU,33150.0
Graphic Card,27300.0
RAM,8515.0
Motherboard,29835.0
Cabinet,2990.0
Keyboard,4420.0
Mouse,3380.0
Monitor,19500.0
HDD,26000.0
SSD,27300.0
CPU,44200.0
Graphic Card,18200.0
RAM,6552.0
Motherboard,17004.0
Cabinet,10452.0
Monitor,21450.0
RAM,10335.0
Monitor,65260.0
CPU,56550.0
Keyboard,3120.0
Mouse,1560.0
Monitor,27300.0
HDD,8450.0
SSD,11700.0
CPU,22100.0
Graphic Card,65000.0
Computer Case,9100.0
Mouse,23400.0
Cabinet,2730.0
Keyboard,5980.0
Mouse,1820.0
Monitor,24700.0
HDD,52000.0
SSD,25350.0
CPU,11050.0
Graphic Card,18200.0
Computer Case,17030.0
Mouse,29835.0
Cabinet,1495.0
Keyboard,3315.0
Mouse,845.0
Monitor,19500.0
HDD,52000.0
SSD,27300.0
CPU,22100.0
Graphic Card,36400.0
Computer Case,8736.0
Mouse,17004.0
Cabinet,3484.0
Monitor,42900.0
RAM,3445.0
Monitor,32630.0
CPU,18850.0
Keyboard,3120.0
Mouse,3120.0
Monitor,13650.0
HDD,16900.0
SSD,11700.0
CPU,33150.0
Graphic Card,48750.0
NIC,18200.0
Printer,5850.0
Cabinet,2730.0
Keyboard,4485.0
Mouse,910.0
Monitor,12350.0
HDD,26000.0
SSD,16900.0
CPU,11050.0
Graphic Card,9100.0
NIC,34060.0
Printer,19890.0
Cabinet,5980.0
Keyboard,1105.0
Mouse,2535.0
Monitor,9750.0
HDD,39000.0
SSD,13650.0
CPU,44200.0
Graphic Card,27300.0
NIC,4368.0
Printer,34008.0
Cabinet,13936.0
Monitor,42900.0
RAM,13780.0
Monitor,48945.0
CPU,56550.0
Keyboard,1040.0
Mouse,3120.0
Monitor,40950.0
HDD,25350.0
SSD,17550.0
CPU,44200.0
Graphic Card,32500.0
RAM,13650.0
Motherboard,5850.0
Cabinet,2730.0
Keyboard,4485.0
Mouse,1365.0
Monitor,24700.0
HDD,39000.0
SSD,25350.0
CPU,22100.0
Graphic Card,9100.0
RAM,17030.0
Motherboard,9945.0
Cabinet,5980.0
Keyboard,4420.0
Mouse,3380.0
Monitor,19500.0
HDD,52000.0
SSD,13650.0
CPU,22100.0
Graphic Card,9100.0
RAM,8736.0
Motherboard,8502.0
Cabinet,13936.0
Monitor,10725.0
RAM,13780.0
Monitor,65260.0
CPU,37700.0
Keyboard,2080.0
Mouse,3120.0
Monitor,13650.0
HDD,25350.0
SSD,17550.0
CPU,11050.0
Graphic Card,16250.0
Computer Case,9100.0
Mouse,11700.0
Cabinet,8190.0
Keyboard,1495.0
Mouse,1365.0
Monitor,24700.0
HDD,26000.0
SSD,33800.0
CPU,11050.0
Graphic Card,36400.0
Computer Case,17030.0
Mouse,29835.0
Cabinet,1495.0
Keyboard,4420.0
Mouse,1690.0
Monitor,19500.0
HDD,52000.0
SSD,27300.0
CPU,44200.0
Graphic Card,27300.0
Computer Case,4368.0
Mouse,8502.0
Cabinet,13936.0
Monitor,10725.0
RAM,6890.0
Monitor,32630.0
CPU,56550.0
Keyboard,1040.0
Mouse,2340.0
Monitor,13650.0
HDD,25350.0
SSD,17550.0
CPU,22100.0
Graphic Card,65000.0
NIC,13650.0
Printer,5850.0
Cabinet,8190.0
Keyboard,4485.0
Mouse,455.0
Monitor,12350.0
HDD,39000.0
SSD,25350.0
CPU,11050.0
Graphic Card,36400.0
NIC,8515.0
Printer,19890.0
Cabinet,5980.0
Keyboard,4420.0
Mouse,1690.0
Monitor,29250.0
HDD,13000.0
SSD,13650.0
CPU,33150.0
Graphic Card,36400.0
NIC,8736.0
Printer,8502.0
Cabinet,6968.0
Monitor,42900.0
RAM,6890.0
Monitor,16315.0
CPU,75400.0
Keyboard,3120.0
Mouse,780.0
Monitor,40950.0
HDD,25350.0
SSD,23400.0
CPU,33150.0
Graphic Card,65000.0
RAM,4550.0
Motherboard,5850.0
Cabinet,10920.0
Keyboard,5980.0
Mouse,1820.0
Monitor,12350.0
HDD,52000.0
SSD,16900.0
CPU,22100.0
Graphic Card,9100.0
RAM,34060.0
Motherboard,39780.0
Cabinet,5980.0
Keyboard,2210.0
Mouse,845.0
Monitor,9750.0
HDD,26000.0
SSD,40950.0
CPU,44200.0
Graphic Card,36400.0
RAM,4368.0
Motherboard,34008.0
Cabinet,13936.0
Monitor,21450.0
RAM,10335.0
Monitor,65260.0
CPU,18850.0
Keyboard,3120.0
Mouse,2340.0
Monitor,13650.0
HDD,16900.0
SSD,11700.0
CPU,11050.0
Graphic Card,32500.0
Computer Case,18200.0
Mouse,11700.0
Cabinet,2730.0
Keyboard,1495.0
Mouse,455.0
Monitor,37050.0
HDD,39000.0
SSD,33800.0
CPU,22100.0
Graphic Card,36400.0
Computer Case,34060.0
Mouse,9945.0
Cabinet,2990.0
Keyboard,4420.0
Mouse,3380.0
Monitor,29250.0
HDD,52000.0
SSD,54600.0
CPU,44200.0
Graphic Card,27300.0
Computer Case,2184.0
Mouse,8502.0
Cabinet,10452.0
Monitor,10725.0
RAM,3445.0
Monitor,65260.0
CPU,37700.0
Keyboard,2080.0
Mouse,780.0
Monitor,27300.0
HDD,33800.0
SSD,11700.0
CPU,33150.0
Graphic Card,32500.0
NIC,4550.0
Printer,17550.0
Cabinet,10920.0
Keyboard,1495.0
Mouse,1365.0
Monitor,49400.0
HDD,39000.0
SSD,16900.0
CPU,11050.0
Graphic Card,36400.0
NIC,17030.0
Printer,19890.0
Cabinet,2990.0
Keyboard,1105.0
Mouse,845.0
Monitor,29250.0
HDD,13000.0
SSD,54600.0
CPU,33150.0
Graphic Card,18200.0
NIC,6552.0
Printer,8502.0
Cabinet,13936.0
Monitor,42900.0
RAM,6890.0
Monitor,16315.0
CPU,18850.0
Keyboard,3120.0
Mouse,2340.0
Monitor,27300.0
HDD,8450.0
SSD,17550.0
CPU,22100.0
Graphic Card,32500.0
RAM,4550.0
Motherboard,5850.0
Cabinet,2730.0
Keyboard,5980.0
Mouse,910.0
Monitor,49400.0
HDD,52000.0
SSD,25350.0
CPU,33150.0
Graphic Card,36400.0
RAM,34060.0
Motherboard,39780.0
Cabinet,5980.0
Keyboard,2210.0
Mouse,845.0
Monitor,19500.0
HDD,39000.0
SSD,40950.0
CPU,22100.0
Graphic Card,9100.0
RAM,6552.0
Motherboard,25506.0
Cabinet,6968.0
Monitor,21450.0
RAM,10335.0
Monitor,48945.0
CPU,18850.0
Keyboard,4160.0
Mouse,780.0
Monitor,54600.0
HDD,33800.0
SSD,5850.0
CPU,11050.0
Graphic Card,32500.0
Computer Case,13650.0
Mouse,17550.0
Cabinet,5460.0
Keyboard,5980.0
Mouse,1365.0
Monitor,24700.0
HDD,13000.0
SSD,8450.0
CPU,11050.0
Graphic Card,18200.0
Computer Case,17030.0
Mouse,29835.0
Cabinet,5980.0
Keyboard,4420.0
Mouse,1690.0
Monitor,19500.0
HDD,39000.0
SSD,40950.0
CPU,11050.0
Graphic Card,9100.0
Computer Case,8736.0
Mouse,17004.0
Cabinet,10452.0
Monitor,42900.0
RAM,3445.0
Monitor,32630.0
CPU,18850.0
Keyboard,2080.0
Mouse,2340.0
Monitor,13650.0
HDD,25350.0
SSD,11700.0
CPU,22100.0
Graphic Card,48750.0
NIC,9100.0
Printer,5850.0
Cabinet,8190.0
Keyboard,2990.0
Mouse,1365.0
Monitor,37050.0
HDD,39000.0
SSD,25350.0
CPU,11050.0
Graphic Card,27300.0
NIC,8515.0
Printer,9945.0
Cabinet,1495.0
Keyboard,3315.0
Mouse,2535.0
Monitor,19500.0
HDD,52000.0
SSD,27300.0
CPU,33150.0
Graphic Card,18200.0
NIC,8736.0
Printer,17004.0
Cabinet,10452.0
Monitor,32175.0
RAM,3445.0
Monitor,65260.0
CPU,37700.0
Keyboard,4160.0
Mouse,3120.0
Monitor,54600.0
HDD,33800.0
SSD,17550.0
CPU,44200.0
Graphic Card,48750.0
RAM,13650.0
Motherboard,17550.0
Cabinet,10920.0
Keyboard,2990.0
Mouse,455.0
Monitor,49400.0
HDD,52000.0
SSD,25350.0
CPU,11050.0
Graphic Card,18200.0
RAM,34060.0
Motherboard,29835.0
Cabinet,5980.0
Keyboard,3315.0
Mouse,3380.0
Monitor,39000.0
HDD,52000.0
SSD,54600.0
CPU,11050.0
Graphic Card,27300.0
RAM,4368.0
Motherboard,25506.0
Cabinet,6968.0
Monitor,21450.0
RAM,10335.0
Monitor,65260.0
CPU,75400.0
Keyboard,2080.0
Mouse,2340.0
Monitor,13650.0
HDD,16900.0
SSD,17550.0
CPU,44200.0
Graphic Card,48750.0
Computer Case,18200.0
Mouse,5850.0
Cabinet,2730.0
Keyboard,1495.0
Mouse,1820.0
Monitor,37050.0
HDD,26000.0
SSD,16900.0
CPU,11050.0
Graphic Card,27300.0
Computer Case,34060.0
Mouse,9945.0
Cabinet,4485.0
Keyboard,4420.0
Mouse,845.0
Monitor,39000.0
HDD,39000.0
SSD,27300.0
CPU,44200.0
Graphic Card,36400.0
Computer Case,6552.0
Mouse,8502.0
Cabinet,10452.0
Monitor,10725.0
RAM,10335.0
Monitor,48945.0
CPU,37700.0
Keyboard,2080.0
Mouse,1560.0
Monitor,54600.0
HDD,25350.0
SSD,23400.0
CPU,22100.0
Graphic Card,16250.0
NIC,18200.0
Printer,17550.0
Cabinet,2730.0
Keyboard,2990.0
Mouse,910.0
Monitor,49400.0
HDD,39000.0
SSD,16900.0
CPU,11050.0
Graphic Card,9100.0
NIC,25545.0
Printer,19890.0
Cabinet,1495.0
Keyboard,2210.0
Mouse,845.0
Monitor,19500.0
HDD,26000.0
SSD,40950.0
CPU,22100.0
Graphic Card,27300.0
NIC,2184.0
Printer,17004.0
Cabinet,6968.0
Monitor,21450.0
RAM,10335.0
Monitor,32630.0
CPU,18850.0
Keyboard,2080.0
Mouse,780.0
Monitor,54600.0
HDD,25350.0
SSD,17550.0
CPU,22100.0
Graphic Card,32500.0
RAM,18200.0
Motherboard,17550.0
Cabinet,2730.0
Keyboard,5980.0
Mouse,1820.0
Monitor,24700.0
HDD,39000.0
SSD,16900.0
CPU,11050.0
Graphic Card,27300.0
RAM,25545.0
Motherboard,9945.0
Cabinet,5980.0
Keyboard,2210.0
Mouse,845.0
Monitor,19500.0
HDD,26000.0
SSD,13650.0
CPU,22100.0
Graphic Card,9100.0
RAM,6552.0
Motherboard,8502.0
Cabinet,13936.0
Monitor,32175.0
RAM,13780.0
Monitor,65260.0
CPU,75400.0
Keyboard,4160.0
Mouse,1560.0
Monitor,27300.0
HDD,16900.0
SSD,17550.0
CPU,11050.0
Graphic Card,48750.0
Computer Case,13650.0
Mouse,5850.0
Cabinet,5460.0
Keyboard,2990.0
Mouse,1365.0
Monitor,12350.0
HDD,39000.0
SSD,8450.0
CPU,33150.0
Graphic Card,18200.0
Computer Case,25545.0
Mouse,39780.0
Cabinet,5980.0
Keyboard,3315.0
Mouse,845.0
Monitor,9750.0
HDD,26000.0
SSD,40950.0
CPU,11050.0
Graphic Card,36400.0
Computer Case,8736.0
Mouse,25506.0
Cabinet,10452.0
Monitor,10725.0
RAM,3445.0
Monitor,48945.0
CPU,18850.0
Keyboard,3120.0
Mouse,780.0
Monitor,13650.0
HDD,16900.0
SSD,11700.0
CPU,22100.0
Graphic Card,65000.0
NIC,13650.0
Printer,11700.0
Cabinet,2730.0
Keyboard,5980.0
Mouse,1365.0
Monitor,12350.0
HDD,39000.0
SSD,16900.0
CPU,22100.0
Graphic Card,27300.0
NIC,8515.0
Printer,9945.0
Cabinet,2990.0
Keyboard,1105.0
Mouse,2535.0
Monitor,39000.0
HDD,13000.0
SSD,54600.0
CPU,44200.0
Graphic Card,27300.0
NIC,4368.0
Printer,17004.0
Cabinet,6968.0
Monitor,10725.0
RAM,6890.0
Monitor,65260.0
CPU,75400.0
Keyboard,1040.0
Mouse,3120.0
Monitor,13650.0
HDD,16900.0
SSD,11700.0
CPU,44200.0
Graphic Card,65000.0
RAM,4550.0
Motherboard,23400.0
Cabinet,5460.0
Keyboard,2990.0
Mouse,1820.0
Monitor,12350.0
HDD,39000.0
SSD,8450.0
CPU,33150.0
Graphic Card,36400.0
RAM,8515.0
Motherboard,39780.0
Cabinet,5980.0
Keyboard,4420.0
Mouse,3380.0
Monitor,39000.0
HDD,52000.0
SSD,54600.0
CPU,22100.0
Graphic Card,27300.0
RAM,6552.0
Motherboard,8502.0
Cabinet,6968.0
Monitor,10725.0
RAM,13780.0
Monitor,16315.0
CPU,75400.0
Keyboard,4160.0
Mouse,780.0
Monitor,13650.0
HDD,8450.0
SSD,11700.0
CPU,11050.0
